DeviceId,"Explanation.explanation","Explanation.durationMs"
"9a471dd2-cdd5-4930-aeb8-64f9697bc720","USER_COUNT_EXPLANATION_SHORT",10652
"8c415d6f-7299-42b8-9a41-404f9d7890f4","USER_COUNT_EXPLANATION_SHORT",12795
"8c415d6f-7299-42b8-9a41-404f9d7890f4","USER_COUNT_EXPLANATION_LONG",12792
"e9df1f72-6394-48d8-9a1c-6632acbaed48","USER_COUNT_EXPLANATION_SHORT",4183
"4aeb898f-8819-4120-b3c2-41f4f91c5bc1","USER_COUNT_EXPLANATION_SHORT",4014
"30a983b2-d780-446d-8334-a568e869ce4d","USER_COUNT_EXPLANATION_SHORT",7798
"30a983b2-d780-446d-8334-a568e869ce4d","USER_COUNT_EXPLANATION_LONG",7792
"c80dba4b-1720-48b3-a54d-fb8431e4e94f","USER_COUNT_EXPLANATION_SHORT",10276
"c80dba4b-1720-48b3-a54d-fb8431e4e94f","USER_COUNT_EXPLANATION_SHORT",4888
"c80dba4b-1720-48b3-a54d-fb8431e4e94f","USER_COUNT_EXPLANATION_LONG",4885
"e33e3029-70e6-473b-b0aa-4f8d1966a3d7","USER_COUNT_EXPLANATION_SHORT",4974
"4aeb898f-8819-4120-b3c2-41f4f91c5bc1","USER_COUNT_EXPLANATION_SHORT",15770
"4aeb898f-8819-4120-b3c2-41f4f91c5bc1","USER_COUNT_EXPLANATION_LONG",15760
"ed9227a3-baa2-49d6-91ac-f25937d04428","USER_COUNT_EXPLANATION_SHORT",2541
"054abc1f-5fa9-4eab-ab53-bfa11579da23","USER_COUNT_EXPLANATION_SHORT",6877
"054abc1f-5fa9-4eab-ab53-bfa11579da23","USER_COUNT_EXPLANATION_LONG",6855
"54c8713e-438a-4d97-a1cf-c4ea367d8b05","USER_COUNT_EXPLANATION_SHORT",2141
"8e611013-dc83-423b-b49a-4ddae52f6cb1","USER_COUNT_EXPLANATION_SHORT",18039
"40afa0ac-8dbd-4a17-a63a-c2a1a9f387e1","USER_COUNT_EXPLANATION_SHORT",12376
"40afa0ac-8dbd-4a17-a63a-c2a1a9f387e1","USER_COUNT_EXPLANATION_LONG",12335
"c8ca8082-72ab-4e8b-8e80-06e55911cfbf","USER_COUNT_EXPLANATION_SHORT",7907
"c8ca8082-72ab-4e8b-8e80-06e55911cfbf","USER_COUNT_EXPLANATION_LONG",7906
"54c8713e-438a-4d97-a1cf-c4ea367d8b05","USER_COUNT_EXPLANATION_SHORT",5670
"54c8713e-438a-4d97-a1cf-c4ea367d8b05","USER_COUNT_EXPLANATION_LONG",5668
"612d532c-6dc8-4f35-8c82-861e18a242db","USER_COUNT_EXPLANATION_SHORT",17045
"588df59b-a3d8-493c-8eae-b47ab426a7e5","USER_COUNT_EXPLANATION_SHORT",7132
"14ab2e8b-9d03-47eb-829f-29b5593e2333","USER_COUNT_EXPLANATION_SHORT",59956
"85e7feec-1d53-4445-8d41-065b59580d42","USER_COUNT_EXPLANATION_SHORT",6027
"dcfd8929-4f08-40de-9d2e-9849e5467d12","USER_COUNT_EXPLANATION_SHORT",7869
"b333ed3e-d991-4b29-817e-ab20564ebbab","USER_COUNT_EXPLANATION_SHORT",6065
"55b1d95c-2c5a-47cb-913e-f61134f0499f","USER_COUNT_EXPLANATION_SHORT",6164
"55b1d95c-2c5a-47cb-913e-f61134f0499f","USER_COUNT_EXPLANATION_LONG",6156
"401d1ec6-a350-4335-b929-00c2293726c6","USER_COUNT_EXPLANATION_SHORT",32172
"721e447e-e101-461c-b834-fc12983771d8","USER_COUNT_EXPLANATION_SHORT",7213
"7d41f09e-9c2c-4173-a89b-b1065ea3b328","USER_COUNT_EXPLANATION_SHORT",6132
"b07376c4-4e42-474b-bdf1-7223bb1a2adc","USER_COUNT_EXPLANATION_SHORT",12406
"e57c1672-161e-4701-9717-584f717c44a0","USER_COUNT_EXPLANATION_SHORT",7644
"e57c1672-161e-4701-9717-584f717c44a0","USER_COUNT_EXPLANATION_LONG",7595
"20b57f40-69c4-42bd-9520-b8050d4a997c","USER_COUNT_EXPLANATION_SHORT",16402
"d353d9be-0955-4feb-a93e-c351bf7eb6a0","USER_COUNT_EXPLANATION_SHORT",11222
"d353d9be-0955-4feb-a93e-c351bf7eb6a0","USER_COUNT_EXPLANATION_LONG",11211
"c347ff4c-b07d-4d0b-be27-c531e72e12b6","USER_COUNT_EXPLANATION_SHORT",7840
"c80ebb52-192f-43ab-9563-80bbd1eb3743","USER_COUNT_EXPLANATION_SHORT",11750
"fa08b7d9-6f82-419b-a6bf-295af60c81cf","USER_COUNT_EXPLANATION_SHORT",2230
"77457f59-92a4-48a3-b3f6-979671afcbc7","USER_COUNT_EXPLANATION_SHORT",5500
"77457f59-92a4-48a3-b3f6-979671afcbc7","USER_COUNT_EXPLANATION_SHORT",5915
"c2faefbd-537e-4ff4-811c-8fb6535c3d49","USER_COUNT_EXPLANATION_SHORT",2561
"c2faefbd-537e-4ff4-811c-8fb6535c3d49","USER_COUNT_EXPLANATION_SHORT",7938
"fdf8d037-100e-44c9-a31c-6f1f843e9228","USER_COUNT_EXPLANATION_SHORT",13249
"fe1355ce-e597-49cb-8ac9-8d236fdab041","USER_COUNT_EXPLANATION_SHORT",5917
"498be5e8-07b9-48c2-8c7f-b5c0ea519b00","USER_COUNT_EXPLANATION_SHORT",10254
"498be5e8-07b9-48c2-8c7f-b5c0ea519b00","USER_COUNT_EXPLANATION_LONG",10252
"6fd48362-4b5e-454a-9db6-556d25852649","USER_COUNT_EXPLANATION_SHORT",10402
"498be5e8-07b9-48c2-8c7f-b5c0ea519b00","USER_COUNT_EXPLANATION_SHORT",10567
"f3df6136-b106-4b31-b0f3-1604583e130c","USER_COUNT_EXPLANATION_SHORT",4315
"40d4f2ab-39e5-4905-bde5-bd5fdb1ca2f7","USER_COUNT_EXPLANATION_SHORT",20295
"40d4f2ab-39e5-4905-bde5-bd5fdb1ca2f7","USER_COUNT_EXPLANATION_LONG",20284
"528960ee-7a1a-4cf0-aab7-e79a5581c90b","USER_COUNT_EXPLANATION_SHORT",4483
"528960ee-7a1a-4cf0-aab7-e79a5581c90b","USER_COUNT_EXPLANATION_LONG",4452
"fe111d22-28b9-40f3-9f69-6f92a726a690","USER_COUNT_EXPLANATION_SHORT",2689
"fe111d22-28b9-40f3-9f69-6f92a726a690","USER_COUNT_EXPLANATION_LONG",2685
"fe111d22-28b9-40f3-9f69-6f92a726a690","USER_COUNT_EXPLANATION_SHORT",11528
"fe111d22-28b9-40f3-9f69-6f92a726a690","USER_COUNT_EXPLANATION_LONG",11523
"188e5cb4-fad5-4cd5-9c6b-5865472484f1","USER_COUNT_EXPLANATION_SHORT",5351
"fe111d22-28b9-40f3-9f69-6f92a726a690","USER_COUNT_EXPLANATION_SHORT",10303
"b022256b-5196-432e-858b-c25f236e945c","USER_COUNT_EXPLANATION_SHORT",12763
"b022256b-5196-432e-858b-c25f236e945c","USER_COUNT_EXPLANATION_LONG",12758
"0d88529f-704b-4dd0-af6e-395c1bd59dee","USER_COUNT_EXPLANATION_SHORT",4442
"b302355e-bac0-4eb2-bca1-fbe27d5eec50","USER_COUNT_EXPLANATION_SHORT",3904
"e21195a7-bfa4-4a84-b948-fd0a1bba99cd","USER_COUNT_EXPLANATION_SHORT",7000
"4860a03d-9637-4347-bedd-827a41c364b0","USER_COUNT_EXPLANATION_SHORT",16756
"c347ff4c-b07d-4d0b-be27-c531e72e12b6","USER_COUNT_EXPLANATION_SHORT",12947
"c347ff4c-b07d-4d0b-be27-c531e72e12b6","USER_COUNT_EXPLANATION_LONG",12929
"259b6380-5c79-4722-b7f8-b1f80b283072","USER_COUNT_EXPLANATION_SHORT",2893
"259b6380-5c79-4722-b7f8-b1f80b283072","USER_COUNT_EXPLANATION_LONG",2888
"f80bda60-4f94-444a-853a-ce9da19bdba5","USER_COUNT_EXPLANATION_SHORT",8551
"112d68a4-ad2d-45cd-9148-6ac324417643","USER_COUNT_EXPLANATION_SHORT",5750
"c8d8c3f7-ff7b-496f-b6ee-8522c33b14bc","USER_COUNT_EXPLANATION_SHORT",3995
"5e2ea6ae-e46d-42f8-8b4a-8f7a41d9312e","USER_COUNT_EXPLANATION_SHORT",3361
"0079a998-390c-4da3-b34d-d3819c545343","USER_COUNT_EXPLANATION_SHORT",6997
"0079a998-390c-4da3-b34d-d3819c545343","USER_COUNT_EXPLANATION_LONG",6993
"cc5dd76f-740d-4d47-a4bd-f40c198840d8","USER_COUNT_EXPLANATION_SHORT",2475
"f7b14f82-94b4-4a75-8ed1-b3bf662e3cc8","USER_COUNT_EXPLANATION_SHORT",2951
"f7b14f82-94b4-4a75-8ed1-b3bf662e3cc8","USER_COUNT_EXPLANATION_SHORT",4051
"d3926b7d-d30c-456f-98e8-3a882b691e7d","USER_COUNT_EXPLANATION_SHORT",5934
"486c0ffb-b457-4c0b-a948-e8ffba48552d","USER_COUNT_EXPLANATION_SHORT",6777
"486c0ffb-b457-4c0b-a948-e8ffba48552d","USER_COUNT_EXPLANATION_LONG",6772
"2cf2c5f4-cd1d-4213-bc31-54c25d2b7619","USER_COUNT_EXPLANATION_SHORT",3492
"2cf2c5f4-cd1d-4213-bc31-54c25d2b7619","USER_COUNT_EXPLANATION_LONG",3489
"65dfd6f8-6bb2-4a0d-82f8-79e57a400cb2","USER_COUNT_EXPLANATION_SHORT",25051
"a2f3ae52-099e-449f-a2e6-6eb1baf6316c","USER_COUNT_EXPLANATION_SHORT",8022
"a2f3ae52-099e-449f-a2e6-6eb1baf6316c","USER_COUNT_EXPLANATION_LONG",8014
"8f2a0861-2e93-4142-939a-1f07dc4490d1","USER_COUNT_EXPLANATION_SHORT",4861
"21422b5c-877e-444a-8f5c-0d34c44c0a62","USER_COUNT_EXPLANATION_SHORT",9291
"72e14fc3-be7c-4697-81a9-526dbe2b5f42","USER_COUNT_EXPLANATION_SHORT",3560
"1c1e3da5-91d1-4313-8b99-3214757395e5","USER_COUNT_EXPLANATION_SHORT",6793
"1c1e3da5-91d1-4313-8b99-3214757395e5","USER_COUNT_EXPLANATION_LONG",6787
"4ba49ed0-741a-4d6a-8b0f-f15030dac6ca","USER_COUNT_EXPLANATION_SHORT",8406
"4ba49ed0-741a-4d6a-8b0f-f15030dac6ca","USER_COUNT_EXPLANATION_LONG",8398
"a3facc86-07b9-4875-b5a3-4021b9d584aa","USER_COUNT_EXPLANATION_SHORT",5546
"b35ae50c-69de-4171-ada9-c2929d2fcb8a","USER_COUNT_EXPLANATION_SHORT",3359
"b35ae50c-69de-4171-ada9-c2929d2fcb8a","USER_COUNT_EXPLANATION_SHORT",5896
"b35ae50c-69de-4171-ada9-c2929d2fcb8a","USER_COUNT_EXPLANATION_LONG",5892
"68fd0694-3b57-478f-a3d9-adfa441ebbbc","USER_COUNT_EXPLANATION_SHORT",23964
"b35ae50c-69de-4171-ada9-c2929d2fcb8a","USER_COUNT_EXPLANATION_SHORT",14648
"71d03b0c-04bb-4d82-ba11-e8f0da45947c","USER_COUNT_EXPLANATION_SHORT",7299
"25fa6a52-a94c-46c8-98ea-48476388bb02","USER_COUNT_EXPLANATION_SHORT",12948
"25fa6a52-a94c-46c8-98ea-48476388bb02","USER_COUNT_EXPLANATION_LONG",12940
"80168543-96a8-400e-ad7f-0bc61d20b318","USER_COUNT_EXPLANATION_SHORT",10456
"e2ab20f9-034f-4c75-ba2e-775d92b816f6","USER_COUNT_EXPLANATION_SHORT",7281
"e2ab20f9-034f-4c75-ba2e-775d92b816f6","USER_COUNT_EXPLANATION_LONG",7274
"93326035-c55c-4465-9023-2cad3b09d66e","USER_COUNT_EXPLANATION_SHORT",4858
"3886892b-b484-4e78-89b6-b0865d71e0ae","USER_COUNT_EXPLANATION_SHORT",3881
"3886892b-b484-4e78-89b6-b0865d71e0ae","USER_COUNT_EXPLANATION_LONG",3878
"8c8db73e-a44e-44be-8796-1fd71fe20aec","USER_COUNT_EXPLANATION_SHORT",5989
"f7a322df-3722-48ec-90f0-ca32d2a62801","USER_COUNT_EXPLANATION_SHORT",11947
"150434db-7162-40a6-814b-24970dde5035","USER_COUNT_EXPLANATION_SHORT",9144
"b28a4d64-bdba-4794-bf77-b5b46534ef0e","USER_COUNT_EXPLANATION_SHORT",1794
"77b8c2ce-7815-477a-8b4a-3491108af359","USER_COUNT_EXPLANATION_SHORT",6693
"559611d2-9db8-4cd5-b015-f8c5715560ab","USER_COUNT_EXPLANATION_SHORT",3044
"09598f4b-c931-4d9f-af6a-3da7f0aef824","USER_COUNT_EXPLANATION_SHORT",3321
"de39024f-bfbc-4917-9ab9-30ff3a427182","USER_COUNT_EXPLANATION_SHORT",5957
"a91234a5-3e7f-4428-a931-439a1a5dd90e","USER_COUNT_EXPLANATION_SHORT",5143
"a91234a5-3e7f-4428-a931-439a1a5dd90e","USER_COUNT_EXPLANATION_LONG",5128
"14fb6dd6-3027-4570-834e-beee1de28116","USER_COUNT_EXPLANATION_SHORT",2033
"7d86ae46-ee9f-4c3b-bfe0-d79c6ef2334d","USER_COUNT_EXPLANATION_SHORT",4822
"97b3525e-48b0-406e-ac97-5be3cb7fba5a","USER_COUNT_EXPLANATION_SHORT",36958
"97b3525e-48b0-406e-ac97-5be3cb7fba5a","USER_COUNT_EXPLANATION_LONG",36951
"94344ada-5f44-4a3a-977b-329c1345f2e2","USER_COUNT_EXPLANATION_SHORT",1490
"e2de03bf-ae85-451d-8271-192d032f7bb5","USER_COUNT_EXPLANATION_SHORT",5054
"e2de03bf-ae85-451d-8271-192d032f7bb5","USER_COUNT_EXPLANATION_LONG",5049
"f9c07e79-2e5a-4912-8dc0-dc551d788674","USER_COUNT_EXPLANATION_SHORT",7354
"c7b9d369-e1e8-44f6-9ecf-3d3b1d492e80","USER_COUNT_EXPLANATION_SHORT",10205
"c7b9d369-e1e8-44f6-9ecf-3d3b1d492e80","USER_COUNT_EXPLANATION_SHORT",12055
"c7b9d369-e1e8-44f6-9ecf-3d3b1d492e80","USER_COUNT_EXPLANATION_LONG",12041
"1852fabd-f917-45e0-9df4-eb036efa367f","USER_COUNT_EXPLANATION_SHORT",5591
"c50b879b-0d9b-4f4a-8ef5-b379af8709c3","USER_COUNT_EXPLANATION_SHORT",8373
"c50b879b-0d9b-4f4a-8ef5-b379af8709c3","USER_COUNT_EXPLANATION_LONG",8368
"f034cdcd-c1e4-43f6-a070-c3320c2f22c5","USER_COUNT_EXPLANATION_SHORT",10278
"f034cdcd-c1e4-43f6-a070-c3320c2f22c5","USER_COUNT_EXPLANATION_SHORT",5516
"f034cdcd-c1e4-43f6-a070-c3320c2f22c5","USER_COUNT_EXPLANATION_LONG",5499
"4166e573-3475-487b-8706-60ea356c26ef","USER_COUNT_EXPLANATION_SHORT",14914
"4166e573-3475-487b-8706-60ea356c26ef","USER_COUNT_EXPLANATION_LONG",14877
"999258d1-cf1a-4c64-8d34-f9db9213ff0e","USER_COUNT_EXPLANATION_SHORT",7702
"999258d1-cf1a-4c64-8d34-f9db9213ff0e","USER_COUNT_EXPLANATION_SHORT",3693
"999258d1-cf1a-4c64-8d34-f9db9213ff0e","USER_COUNT_EXPLANATION_SHORT",2262
"999258d1-cf1a-4c64-8d34-f9db9213ff0e","USER_COUNT_EXPLANATION_SHORT",3497
"4c303f35-0792-4235-bb8b-626a5983377d","USER_COUNT_EXPLANATION_SHORT",4705
"999258d1-cf1a-4c64-8d34-f9db9213ff0e","USER_COUNT_EXPLANATION_SHORT",2402
"286be613-5637-47b8-a27a-1646fd015d89","USER_COUNT_EXPLANATION_SHORT",8442
"286be613-5637-47b8-a27a-1646fd015d89","USER_COUNT_EXPLANATION_LONG",8439
"0e4093d5-3910-45ce-bf5e-28a8737c3c57","USER_COUNT_EXPLANATION_SHORT",12999
"0e4093d5-3910-45ce-bf5e-28a8737c3c57","USER_COUNT_EXPLANATION_LONG",12993
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",3280
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",1335
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",1480
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",11808
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_LONG",11798
"0d64a084-c815-4bb7-a75a-dbb0907ba436","USER_COUNT_EXPLANATION_SHORT",10424
"44b3d540-23e4-4bca-bcf9-cdb1bf6aa028","USER_COUNT_EXPLANATION_SHORT",11476
"44b3d540-23e4-4bca-bcf9-cdb1bf6aa028","USER_COUNT_EXPLANATION_LONG",11467
"17d23c82-f596-4eaf-9b09-d19a0cf41cfa","USER_COUNT_EXPLANATION_SHORT",14632
"17d23c82-f596-4eaf-9b09-d19a0cf41cfa","USER_COUNT_EXPLANATION_LONG",14625
"f242903c-b513-457c-9aab-35895291d069","USER_COUNT_EXPLANATION_SHORT",5200
"f242903c-b513-457c-9aab-35895291d069","USER_COUNT_EXPLANATION_LONG",5196
"8996946d-e33d-44fd-9cf9-8cc7220ab481","USER_COUNT_EXPLANATION_SHORT",8627
"f242903c-b513-457c-9aab-35895291d069","USER_COUNT_EXPLANATION_SHORT",1900
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",15050
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_LONG",15039
"d4923ec9-f4e0-4966-8b07-0efab5544a45","USER_COUNT_EXPLANATION_SHORT",249
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_SHORT",1732
"3c149e4e-8e09-44cb-b541-01b7ce20b0a9","USER_COUNT_EXPLANATION_LONG",1724
"d675a7ac-25d6-4d6e-9914-2a929bfbc734","USER_COUNT_EXPLANATION_SHORT",2892
"d675a7ac-25d6-4d6e-9914-2a929bfbc734","USER_COUNT_EXPLANATION_LONG",2881
"c6a44f95-4b31-49e0-8fe5-9e38522baa0e","USER_COUNT_EXPLANATION_SHORT",159552
"c6a44f95-4b31-49e0-8fe5-9e38522baa0e","USER_COUNT_EXPLANATION_SHORT",4477
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",4099
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_LONG",4041
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",2374
"14ab2e8b-9d03-47eb-829f-29b5593e2333","USER_COUNT_EXPLANATION_SHORT",8922
"14ab2e8b-9d03-47eb-829f-29b5593e2333","USER_COUNT_EXPLANATION_LONG",8920
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",1932
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_LONG",1907
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",2105
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_LONG",2081
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",4218
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_SHORT",71689
"4d0e4393-5bb3-4e8e-a628-25962ce93011","USER_COUNT_EXPLANATION_LONG",71663
"15b44136-880e-489a-918a-41667a6d735b","USER_COUNT_EXPLANATION_SHORT",4701
"dfafbf4a-7465-43e0-998c-d237d3ba6da7","USER_COUNT_EXPLANATION_SHORT",2566
"058e30e3-e0dc-422a-a07b-7d8a155cd277","USER_COUNT_EXPLANATION_SHORT",3931
"058e30e3-e0dc-422a-a07b-7d8a155cd277","USER_COUNT_EXPLANATION_LONG",3925
"058e30e3-e0dc-422a-a07b-7d8a155cd277","USER_COUNT_EXPLANATION_SHORT",11424
"058e30e3-e0dc-422a-a07b-7d8a155cd277","USER_COUNT_EXPLANATION_LONG",11419
"8813ea37-2ec4-4f1e-8954-2b16a9321671","USER_COUNT_EXPLANATION_SHORT",7459
"8813ea37-2ec4-4f1e-8954-2b16a9321671","USER_COUNT_EXPLANATION_LONG",7422
"1cf16a59-fe26-4d4d-bf57-185ae995864f","USER_COUNT_EXPLANATION_SHORT",11317
"ee074d10-e76f-49a9-b454-ced01a7de8e3","USER_COUNT_EXPLANATION_SHORT",6684
"ee074d10-e76f-49a9-b454-ced01a7de8e3","USER_COUNT_EXPLANATION_LONG",6665
"207e9828-8c0b-4b95-8ead-f0469519f6ce","USER_COUNT_EXPLANATION_SHORT",4825
"40afa0ac-8dbd-4a17-a63a-c2a1a9f387e1","USER_COUNT_EXPLANATION_SHORT",10789
"40afa0ac-8dbd-4a17-a63a-c2a1a9f387e1","USER_COUNT_EXPLANATION_LONG",10738
"f6d45f4a-f4e5-43f0-9340-734d013e6c0b","USER_COUNT_EXPLANATION_SHORT",3806
"f6d45f4a-f4e5-43f0-9340-734d013e6c0b","USER_COUNT_EXPLANATION_LONG",3799
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_SHORT",1497
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_SHORT",2997
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_LONG",2996
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_SHORT",1169
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_SHORT",8150
"13131e0f-d99b-47c7-a4ac-41b1f96b7aa0","USER_COUNT_EXPLANATION_LONG",8148
"b61e15d2-5105-4597-be76-437accdbc877","USER_COUNT_EXPLANATION_SHORT",12719
"c80474eb-5331-46f8-8c4b-1e6d81e31f8c","USER_COUNT_EXPLANATION_SHORT",7888
"d38d464b-a6f1-49a8-be47-6589d78cf092","USER_COUNT_EXPLANATION_SHORT",7513
"a62dca28-c3cb-43e1-bee2-1f467659d226","USER_COUNT_EXPLANATION_SHORT",13599
"a62dca28-c3cb-43e1-bee2-1f467659d226","USER_COUNT_EXPLANATION_LONG",13587
"f8bcd108-309d-4af6-9c27-5b8ed32d006c","USER_COUNT_EXPLANATION_SHORT",3858
"f8bcd108-309d-4af6-9c27-5b8ed32d006c","USER_COUNT_EXPLANATION_LONG",3853
"932311a2-4902-4f82-9f97-e5c6f233f65a","USER_COUNT_EXPLANATION_SHORT",5965
"2b212aa6-e621-4c93-bab6-3f75650e7fd9","USER_COUNT_EXPLANATION_SHORT",12979
"f8bcd108-309d-4af6-9c27-5b8ed32d006c","USER_COUNT_EXPLANATION_SHORT",22937
"112d68a4-ad2d-45cd-9148-6ac324417643","USER_COUNT_EXPLANATION_SHORT",10057
"112d68a4-ad2d-45cd-9148-6ac324417643","USER_COUNT_EXPLANATION_LONG",10046
"1852fabd-f917-45e0-9df4-eb036efa367f","USER_COUNT_EXPLANATION_SHORT",5803
"1852fabd-f917-45e0-9df4-eb036efa367f","USER_COUNT_EXPLANATION_SHORT",5540
"f6128d48-f9cc-4af1-bd8d-c2cab1963e4b","USER_COUNT_EXPLANATION_SHORT",8061
"bc3b4c2e-6b31-41b9-88ec-b7cb50265dd3","USER_COUNT_EXPLANATION_SHORT",5046
"bc3b4c2e-6b31-41b9-88ec-b7cb50265dd3","USER_COUNT_EXPLANATION_LONG",5044
"233f57f9-0498-49a6-bcaa-88aaac81ee7d","USER_COUNT_EXPLANATION_SHORT",10167
"cbad786f-ca74-4fd9-8419-897a42af7cb8","USER_COUNT_EXPLANATION_SHORT",2219
"3d46d4f2-4c88-4c6a-8f9d-3eaffc826443","USER_COUNT_EXPLANATION_SHORT",12310
"8eea9a02-3e6f-4a8a-a2ef-114da463a885","USER_COUNT_EXPLANATION_SHORT",8554
"5d4f3b50-1f8d-4e7e-ae6e-6985863b2c29","USER_COUNT_EXPLANATION_SHORT",9613
"ed56942f-fad7-4ef0-a9e9-4f91db7ee9fb","USER_COUNT_EXPLANATION_SHORT",4911
"ed56942f-fad7-4ef0-a9e9-4f91db7ee9fb","USER_COUNT_EXPLANATION_LONG",4906
"aa9a004c-ccfa-49ae-af8c-1c3ee83c2919","USER_COUNT_EXPLANATION_SHORT",3009
"aa9a004c-ccfa-49ae-af8c-1c3ee83c2919","USER_COUNT_EXPLANATION_LONG",2998
"ed56942f-fad7-4ef0-a9e9-4f91db7ee9fb","USER_COUNT_EXPLANATION_SHORT",9161
"ed56942f-fad7-4ef0-a9e9-4f91db7ee9fb","USER_COUNT_EXPLANATION_LONG",9158
"184a287c-16e3-4025-b065-230c9d19616e","USER_COUNT_EXPLANATION_SHORT",48697
"3b9b1d25-b59c-436a-9bc7-0af0dcdcc40e","USER_COUNT_EXPLANATION_SHORT",6567
"3b9b1d25-b59c-436a-9bc7-0af0dcdcc40e","USER_COUNT_EXPLANATION_LONG",6560
"184a287c-16e3-4025-b065-230c9d19616e","USER_COUNT_EXPLANATION_SHORT",7212
"57928614-35f3-45b3-8811-d6a67bc63aed","USER_COUNT_EXPLANATION_SHORT",9099
"fe377197-b94c-479a-b1e6-ca9d99786834","USER_COUNT_EXPLANATION_SHORT",8902
"fe377197-b94c-479a-b1e6-ca9d99786834","USER_COUNT_EXPLANATION_SHORT",4843
"fe377197-b94c-479a-b1e6-ca9d99786834","USER_COUNT_EXPLANATION_LONG",4842
"259b6380-5c79-4722-b7f8-b1f80b283072","USER_COUNT_EXPLANATION_SHORT",4416
"259b6380-5c79-4722-b7f8-b1f80b283072","USER_COUNT_EXPLANATION_LONG",4410
"7ba07643-131b-4395-8a16-51ef7fe02afe","USER_COUNT_EXPLANATION_SHORT",1429
"7ba07643-131b-4395-8a16-51ef7fe02afe","USER_COUNT_EXPLANATION_SHORT",1081
"7ba07643-131b-4395-8a16-51ef7fe02afe","USER_COUNT_EXPLANATION_SHORT",11891
"7ba07643-131b-4395-8a16-51ef7fe02afe","USER_COUNT_EXPLANATION_LONG",11870
"3207dd75-0bb8-4b6a-be70-b344264ac689","USER_COUNT_EXPLANATION_SHORT",5600
"69821d0b-f64e-43c1-b86c-fdeadbf505b9","USER_COUNT_EXPLANATION_SHORT",12873
"69821d0b-f64e-43c1-b86c-fdeadbf505b9","USER_COUNT_EXPLANATION_LONG",12868
"86828b4c-9c2b-4766-9e33-6aa80113c844","USER_COUNT_EXPLANATION_SHORT",11258
"c50b879b-0d9b-4f4a-8ef5-b379af8709c3","USER_COUNT_EXPLANATION_SHORT",4260
"48a97bd9-7ee4-4482-82cd-21436cf15ae0","USER_COUNT_EXPLANATION_SHORT",3774
"7db46bae-e929-41b9-8e71-0162400a6f64","USER_COUNT_EXPLANATION_SHORT",3704
"053ab136-9edb-4baf-a96c-cb3d6f0367f8","USER_COUNT_EXPLANATION_SHORT",5942
"a0115b09-800f-4822-b3ea-152e9c2a0cdf","USER_COUNT_EXPLANATION_SHORT",2017
"e2a49c00-8bee-4e3f-b33a-6a41dbd13b8c","USER_COUNT_EXPLANATION_SHORT",7041
"e2a49c00-8bee-4e3f-b33a-6a41dbd13b8c","USER_COUNT_EXPLANATION_LONG",6979
"25fa6a52-a94c-46c8-98ea-48476388bb02","USER_COUNT_EXPLANATION_SHORT",3991
"25fa6a52-a94c-46c8-98ea-48476388bb02","USER_COUNT_EXPLANATION_SHORT",6760
"1cf16a59-fe26-4d4d-bf57-185ae995864f","USER_COUNT_EXPLANATION_SHORT",6056
"c231152e-7ab2-42a4-abc6-fc96a79f4c5f","USER_COUNT_EXPLANATION_SHORT",3232
"77ac5be3-08c8-4894-a0f3-c7d5d256a21e","USER_COUNT_EXPLANATION_SHORT",6369
